source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon
117753,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,1.203870596,3.59E-08,T of CH4 per VKT,63.24502193,km,,3.36E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,3123.150018,5.40E-09,,63.24502193,km,,3.36E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,3059.706038,5.40E-09,,63.24502193,km,,3.36E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.181886834,5.40E-09,T of N2O per VKT,63.92290994,km,,3.37E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2986.942122,8.86E-05,T of CO2 per VKT,63.92290994,km,,3.37E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,1.208953306,3.59E-08,T of CH4 per VKT,63.92290994,km,,3.37E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,3136.335876,5.40E-09,,63.92290994,km,,3.37E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
117753,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,3072.624036,5.40E-09,,63.92290994,km,,3.37E+07,vehicle km traveled (VKT),,,Thanatpin Urban Area in Pegu District,,17.28708239,96.57929872
119307,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.202335181,5.40E-09,T of N2O per VKT,32.17840591,km,,3.75E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,3322.744476,8.86E-05,T of CO2 per VKT,32.17840591,km,,3.75E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,1.344868014,3.59E-08,T of CH4 per VKT,32.17840591,km,,3.75E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,3488.933592,5.40E-09,,32.17840591,km,,3.75E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,3418.059047,5.40E-09,,32.17840591,km,,3.75E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.1811553,5.40E-09,T of N2O per VKT,32.17840591,km,,3.36E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2974.928888,8.86E-05,T of CO2 per VKT,32.17840591,km,,3.36E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,1.204090996,3.59E-08,T of CH4 per VKT,32.17840591,km,,3.36E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,3123.721792,5.40E-09,,32.17840591,km,,3.36E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
119307,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,3060.266197,5.40E-09,,32.17840591,km,,3.36E+07,vehicle km traveled (VKT),,,Tada-U Urban Area in Mandalay District,,21.83942194,95.9939457
116713,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.15999005,5.40E-09,T of N2O per VKT,62.52826819,km,,2.96E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,2627.353555,8.86E-05,T of CO2 per VKT,62.52826819,km,,2.96E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,1.06341122,3.59E-08,T of CH4 per VKT,62.52826819,km,,2.96E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,2758.762265,5.40E-09,,62.52826819,km,,2.96E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,2702.720493,5.40E-09,,62.52826819,km,,2.96E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.171840119,5.40E-09,T of N2O per VKT,63.80452915,km,,3.18E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2821.955148,8.86E-05,T of CO2 per VKT,63.80452915,km,,3.18E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,1.142175464,3.59E-08,T of CH4 per VKT,63.80452915,km,,3.18E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,2963.096976,5.40E-09,,63.80452915,km,,3.18E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
116713,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,2902.904329,5.40E-09,,63.80452915,km,,3.18E+07,vehicle km traveled (VKT),,,Pantanaw Urban Area in Maubin District,,16.98671126,95.45715076
117190,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.161976812,5.40E-09,T of N2O per VKT,45.82954965,km,,3.00E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,2659.980118,8.86E-05,T of CO2 per VKT,45.82954965,km,,3.00E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,1.076616696,3.59E-08,T of CH4 per VKT,45.82954965,km,,3.00E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,2793.020665,5.40E-09,,45.82954965,km,,3.00E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,2736.282965,5.40E-09,,45.82954965,km,,3.00E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.15884227,5.40E-09,T of N2O per VKT,45.82954965,km,,2.94E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2608.504724,8.86E-05,T of CO2 per VKT,45.82954965,km,,2.94E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,1.055782228,3.59E-08,T of CH4 per VKT,45.82954965,km,,2.94E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,2738.970698,5.40E-09,,45.82954965,km,,2.94E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
117190,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,2683.330974,5.40E-09,,45.82954965,km,,2.94E+07,vehicle km traveled (VKT),,,yedgy Urban Area in Bassein District,,17.34470907,95.11419663
116674,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.162718294,5.40E-09,T of N2O per VKT,54.396785,km,,3.01E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,2672.156722,8.86E-05,T of CO2 per VKT,54.396785,km,,3.01E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,1.081545129,3.59E-08,T of CH4 per VKT,54.396785,km,,3.01E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,2805.806289,5.40E-09,,54.396785,km,,3.01E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,2748.808861,5.40E-09,,54.396785,km,,3.01E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.158664912,5.40E-09,T of N2O per VKT,54.39811601,km,,2.94E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2605.592162,8.86E-05,T of CO2 per VKT,54.39811601,km,,2.94E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,1.05460338,3.59E-08,T of CH4 per VKT,54.39811601,km,,2.94E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,2735.912462,5.40E-09,,54.39811601,km,,2.94E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
116674,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,2680.334864,5.40E-09,,54.39811601,km,,2.94E+07,vehicle km traveled (VKT),,,Za Lun Urban Area in Hinthada District,,17.46821812,95.54947092
119504,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.137374935,5.40E-09,T of N2O per VKT,35.23016685,km,,2.55E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,2255.968568,8.86E-05,T of CO2 per VKT,35.23016685,km,,2.55E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,0.913094578,3.59E-08,T of CH4 per VKT,35.23016685,km,,2.55E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,2368.802228,5.40E-09,,35.23016685,km,,2.55E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,2320.682143,5.40E-09,,35.23016685,km,,2.55E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.138671959,5.40E-09,T of N2O per VKT,36.57302908,km,,2.57E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2277.268271,8.86E-05,T of CO2 per VKT,36.57302908,km,,2.57E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,0.921715551,3.59E-08,T of CH4 per VKT,36.57302908,km,,2.57E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,2391.167249,5.40E-09,,36.57302908,km,,2.57E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
119504,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,2342.592839,5.40E-09,,36.57302908,km,,2.57E+07,vehicle km traveled (VKT),,,Ban Arunothai Urban Area in Mongsat District,,19.7410202,98.968446
117666,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.112835506,5.40E-09,T of N2O per VKT,39.40278687,km,,2.09E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,1852.982522,8.86E-05,T of CO2 per VKT,39.40278687,km,,2.09E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,0.749987531,3.59E-08,T of CH4 per VKT,39.40278687,km,,2.09E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,1945.660587,5.40E-09,,39.40278687,km,,2.09E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,1906.136244,5.40E-09,,39.40278687,km,,2.09E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.122588124,5.40E-09,T of N2O per VKT,40.87996721,km,,2.27E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,2013.139827,8.86E-05,T of CO2 per VKT,40.87996721,km,,2.27E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,0.814810582,3.59E-08,T of CH4 per VKT,40.87996721,km,,2.27E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,2113.828258,5.40E-09,,40.87996721,km,,2.27E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117666,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,2070.88774,5.40E-09,,40.87996721,km,,2.27E+07,vehicle km traveled (VKT),,,Mong Maw;Mongmao Urban Area in Lasho District,,22.96305681,98.96534667
117698,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.005044689,5.40E-09,T of N2O per VKT,7.480869461,km,,934620.6149,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,82.84378945,8.86E-05,T of CO2 per VKT,7.480869461,km,,934620.6149,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,0.033530704,3.59E-08,T of CH4 per VKT,7.480869461,km,,934620.6149,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,86.9872727,5.40E-09,,7.480869461,km,,934620.6149,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,85.22020458,5.40E-09,,7.480869461,km,,934620.6149,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.028675199,5.40E-09,T of N2O per VKT,14.24507906,km,,5.31E+06,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,470.9035673,8.86E-05,T of CO2 per VKT,14.24507906,km,,5.31E+06,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,0.190596403,3.59E-08,T of CH4 per VKT,14.24507906,km,,5.31E+06,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,494.4560998,5.40E-09,,14.24507906,km,,5.31E+06,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
117698,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,484.4116694,5.40E-09,,14.24507906,km,,5.31E+06,vehicle km traveled (VKT),,,N/A Urban Area in Mongsat District,,20.50066755,99.46869888
119904,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.002154688,5.40E-09,T of N2O per VKT,0.810534027,km,,399195.3047,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,35.38425243,8.86E-05,T of CO2 per VKT,0.810534027,km,,399195.3047,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,0.01432164,3.59E-08,T of CH4 per VKT,0.810534027,km,,399195.3047,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,37.15401765,5.40E-09,,0.810534027,km,,399195.3047,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,36.39926724,5.40E-09,,0.810534027,km,,399195.3047,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.002340193,5.40E-09,T of N2O per VKT,0.810534027,km,,433563.4844,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,38.43061178,8.86E-05,T of CO2 per VKT,0.810534027,km,,433563.4844,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,0.015554642,3.59E-08,T of CH4 per VKT,0.810534027,km,,433563.4844,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,40.35274255,5.40E-09,,0.810534027,km,,433563.4844,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
119904,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,39.53301292,5.40E-09,,0.810534027,km,,433563.4844,vehicle km traveled (VKT),,,Dedaye Urban Area in Yangon-S District,,16.41013527,95.89888479
120920,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.002307494,5.40E-09,T of N2O per VKT,0.349467147,km,,427505.4124,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
120920,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,37.89363064,8.86E-05,T of CO2 per VKT,0.349467147,km,,427505.4124,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
120920,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,0.015337301,3.59E-08,T of CH4 per VKT,0.349467147,km,,427505.4124,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
120920,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,39.78890396,5.40E-09,,0.349467147,km,,427505.4124,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
120920,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,38.98062821,5.40E-09,,0.349467147,km,,427505.4124,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
120920,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.002277052,5.40E-09,T of N2O per VKT,0.349467147,km,,421865.4546,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
120920,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,37.39371071,8.86E-05,T of CO2 per VKT,0.349467147,km,,421865.4546,vehicle km traveled (VKT),,,Magway Urban Area in Minbu District,,20.14584139,94.90955134
